round_epochs,loss,acc,val_loss,val_acc,batch_size,dec_layers,dropout,enc_activation,enc_dim,enc_layers,epochs,last_activation,loss,lr,optimizer,weight_regulizer
100,3.2482011682846967,0.0012380301,3.4901723861694336,0.0008866943,256,[256],0.12,relu,64,[256, 128],100,softmax,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.245599213768454,0.00123803,3.4886664233795583,0.0008866943,64,[128, 256],0.0,sigmoid,16,[512, 256],100,softmax,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28224001211278577,0.0,0.30986105538394354,0.0,128,[512],0.08,relu,128,[512],100,softmax,mse,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.010155117522706003,0.011764706,0.01959439308369813,0.0,64,[128, 256],0.04,relu,128,[256, 128],100,sigmoid,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6886572788743411,0.00123803,0.6953557133674622,0.0008866943,256,[256, 512],0.32,relu,16,[256, 128],100,sigmoid,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28211779296398165,0.0029411765,0.3098004252126772,0.0,64,[512],0.0,relu,32,[512],100,softmax,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.013634269081932656,0.011764706,0.018395774142995272,0.006849315,128,[256, 512],0.2,relu,32,[512, 256],100,sigmoid,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.01791672763579032,0.005882353,0.02178911656166797,0.006849315,16,[512],0.24,relu,128,[512],100,sigmoid,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28214290212182436,0.005882353,0.3097792100416471,0.0,64,[128, 256],0.36,relu,32,[512],100,softmax,mse,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.07729621976613998,0.0029411765,0.07467682435087962,0.006849315,128,[256],0.04,relu,32,[512],100,sigmoid,mse,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.07720676476464552,0.0,0.07439341396093369,0.006849315,256,[256, 512],0.0,sigmoid,16,[512, 256],100,sigmoid,mse,7.03,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6880650225807639,0.0012380301,0.6948671340942383,0.0008866943,256,[128, 256],0.2,sigmoid,64,[256],100,sigmoid,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5633002154967364,0.001468308,0.5856593781954622,0.0008920037,16,[256],0.28,relu,64,[256, 128],100,sigmoid,binary_crossentropy,2.08,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.248242664337158,0.0012380301,3.4901582378230684,0.0008866943,64,[256, 512],0.32,sigmoid,128,[256, 128],100,softmax,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2822375146781697,0.0029411765,0.3098611945975317,0.0,64,[256],0.36,relu,16,[512, 256],100,softmax,mse,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482071680181166,0.0012380301,3.4901862144470215,0.0008866943,256,[128, 256],0.08,relu,128,[512],100,softmax,binary_crossentropy,7.03,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.6789531230926513,0.0012380301,0.6867196559906006,0.0008866943,256,[256],0.32,sigmoid,32,[512, 256],100,sigmoid,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482509781332576,0.00123803,3.490163904346832,0.0008866943,16,[256, 512],0.08,sigmoid,32,[256],100,softmax,binary_crossentropy,7.03,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.04000816555584178,0.0029411765,0.06035432002621971,0.0,16,[256],0.24,sigmoid,16,[512],100,sigmoid,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.568800638703739,0.0013679891,0.5821213060862398,0.00077519374,16,[256],0.0,relu,128,[512],100,sigmoid,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.016430079222054167,0.0029411765,0.02482374263799762,0.0,16,[256, 512],0.28,relu,16,[256, 128],100,sigmoid,mse,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.2822143817649168,0.0029411765,0.30987601125077024,0.006849315,128,[128, 256],0.28,relu,128,[512],100,softmax,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.0238888552193256,0.0,0.02341130845350762,0.0,64,[128, 256],0.08,sigmoid,16,[256],100,sigmoid,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482268445632037,0.0012380301,3.4909136589259315,0.00088669424,64,[256, 512],0.24,sigmoid,64,[512],100,softmax,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.02228479564518613,0.0,0.021921490012884955,0.0,16,[128, 256],0.32,relu,64,[512, 256],100,sigmoid,mse,7.03,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482003829058477,0.0012380301,3.4901636855243003,0.0008866943,128,[512],0.2,relu,16,[512, 256],100,softmax,binary_crossentropy,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07720364875653211,0.0,0.07441875338554382,0.006849315,256,[256],0.36,relu,16,[512, 256],100,sigmoid,mse,1.09,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.02489214362028767,0.0029411765,0.02595464410643055,0.0,128,[512],0.32,sigmoid,32,[256, 128],100,sigmoid,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28210145883700427,0.00882353,0.3097807581294073,0.0,64,[512],0.08,relu,64,[256, 128],100,softmax,mse,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.2820957204874824,0.005882353,0.3097569750596399,0.0,128,[512],0.28,relu,64,[256],100,softmax,mse,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.2821850731092341,0.0029411765,0.30986055731773376,0.0,256,[128, 256],0.28,relu,16,[512],100,softmax,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.6886207517455606,0.0012380301,0.6953502991428114,0.00088669424,128,[256],0.04,relu,16,[256, 128],100,sigmoid,binary_crossentropy,7.03,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2822035393294166,0.0029411765,0.31009655251894913,0.0,128,[256, 512],0.16,relu,128,[256, 128],100,softmax,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.2482870298273423,0.0012380301,3.490238855962884,0.0008866943,64,[256, 512],0.28,sigmoid,16,[512],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.6887020728167366,0.00123803,0.6951429843902588,0.00088669424,16,[512],0.24,sigmoid,16,[512],100,sigmoid,binary_crossentropy,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.0772668052245589,0.0029411765,0.0743402337578878,0.0,16,[256, 512],0.0,sigmoid,128,[512, 256],100,sigmoid,mse,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.0772624626317445,0.0,0.07448243951960785,0.006849315,64,[256, 512],0.12,sigmoid,64,[512, 256],100,sigmoid,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.688616504388697,0.0012380301,0.6953040222599082,0.00088669424,128,[512],0.24,sigmoid,64,[256, 128],100,sigmoid,binary_crossentropy,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.022153125571853973,0.0,0.02167733370849531,0.0,128,[128, 256],0.32,relu,32,[512],100,sigmoid,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6886110908844891,0.0012380301,0.6954406222251996,0.0008866943,64,[512],0.12,sigmoid,64,[256],100,sigmoid,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07729948320809532,0.0,0.07402841746807098,0.006849315,256,[512],0.12,relu,32,[256],100,sigmoid,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28209917089518377,0.00882353,0.30977569949137024,0.006849315,128,[128, 256],0.24,relu,64,[256, 128],100,softmax,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6888950993033016,0.00123803,0.6955563646473296,0.0008866943,16,[256, 512],0.0,sigmoid,16,[512],100,sigmoid,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482014543869915,0.0012380301,3.4901475775731754,0.0008866943,64,[128, 256],0.24,relu,16,[512, 256],100,softmax,binary_crossentropy,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07717916606103672,0.0,0.07486005872488022,0.006849315,256,[256],0.12,sigmoid,128,[512, 256],100,sigmoid,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.2482102197759293,0.0012380301,3.490157620547569,0.0008866943,64,[256],0.16,relu,128,[512],100,softmax,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.5749573868863723,0.0013588691,0.5928675997747134,0.0008017415,64,[256],0.04,sigmoid,16,[256, 128],100,sigmoid,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482399014865653,0.0012380301,3.4901840131576747,0.00088669424,64,[512],0.04,relu,16,[512, 256],100,softmax,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.2482074372908647,0.0012380301,3.4901883602142334,0.0008866943,256,[128, 256],0.08,relu,16,[256],100,softmax,binary_crossentropy,2.08,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28221361812423257,0.005882353,0.30987459421157837,0.0,256,[256, 512],0.08,relu,32,[512],100,softmax,mse,7.03,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2822173854883979,0.0029411765,0.3098774254322052,0.0,256,[256],0.32,sigmoid,16,[512],100,softmax,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.248201322555542,0.00123803,3.49016487108518,0.00088669424,128,[512],0.08,relu,32,[256],100,softmax,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07720603180282257,0.0,0.07436166703701019,0.006849315,256,[256, 512],0.08,sigmoid,16,[512],100,sigmoid,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.282061292143429,0.011764706,0.3097439216424341,0.006849315,64,[256],0.12,relu,128,[256],100,softmax,mse,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.2821310029310339,0.005882353,0.3097903450874433,0.0,64,[256],0.08,relu,32,[256, 128],100,softmax,mse,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2822139066808364,0.0,0.30987456155149906,0.006849315,64,[128, 256],0.08,sigmoid,64,[256, 128],100,softmax,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.022332180883078014,0.0029411765,0.021805239841341972,0.0,256,[512],0.16,relu,32,[256],100,sigmoid,mse,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2303504214567296,0.0012380301,3.485437321336302,0.0008866943,16,[512],0.12,relu,16,[512, 256],100,softmax,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.02199592622106566,0.011764706,0.021608539997306588,0.0,16,[128, 256],0.2,relu,16,[256],100,sigmoid,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.248221655452953,0.0012380301,3.490121841430664,0.0008866943,256,[512],0.32,relu,32,[256, 128],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.07726754445363493,0.0,0.07447008860029586,0.006849315,128,[256],0.32,relu,32,[256, 128],100,sigmoid,mse,7.03,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5549603854908662,0.0016552667,0.5770704942206814,0.0008229797,128,[256, 512],0.04,relu,16,[256],100,sigmoid,binary_crossentropy,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482008793774773,0.0012380301,3.490161418914795,0.0008866943,256,[128, 256],0.12,relu,128,[512, 256],100,softmax,binary_crossentropy,1.09,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2820723936838262,0.0029411765,0.309751666980247,0.006849315,64,[256],0.16,relu,128,[256, 128],100,softmax,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.248219543344834,0.0012380301,3.490166474695075,0.00088669424,128,[128, 256],0.32,relu,128,[256, 128],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28220404176151054,0.00882353,0.309868186712265,0.006849315,256,[256],0.08,sigmoid,64,[512],100,softmax,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28210484665982866,0.0,0.3097736615024201,0.0,64,[128, 256],0.36,relu,64,[512],100,softmax,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28206863192950976,0.011764706,0.3097572363402745,0.006849315,16,[512],0.12,relu,64,[512, 256],100,softmax,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6873223648351782,0.00123803,0.6938552856445312,0.0008866943,256,[128, 256],0.32,sigmoid,16,[512],100,sigmoid,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6887671148075777,0.0012380301,0.6942318677902222,0.0008866943,256,[128, 256],0.24,sigmoid,32,[512],100,sigmoid,binary_crossentropy,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.021768457026166074,0.005882353,0.022014241308382112,0.0,16,[128, 256],0.16,relu,32,[512, 256],100,sigmoid,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07724170150125728,0.0,0.0744704253053012,0.006849315,64,[256, 512],0.32,relu,128,[256],100,sigmoid,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5561845232458675,0.0015663474,0.5817144994866358,0.0008601465,16,[512],0.36,relu,16,[512, 256],100,sigmoid,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.019368920036975074,0.0029411765,0.020528205657658512,0.006849315,128,[256],0.36,relu,128,[512],100,sigmoid,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.014826660647111781,0.0029411765,0.019673968933216514,0.0,64,[128, 256],0.36,relu,64,[512, 256],100,sigmoid,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.2821503165890189,0.0029411765,0.3098219633102417,0.0,256,[128, 256],0.32,relu,16,[256],100,softmax,mse,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.0452910300125094,0.0,0.04935991391539574,0.0,256,[256],0.08,relu,128,[512],100,sigmoid,mse,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2822143659872167,0.0,0.30987335231206187,0.0,16,[128, 256],0.2,sigmoid,32,[256],100,softmax,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.248203866622027,0.0012380301,3.4901695251464844,0.0008866943,256,[128, 256],0.32,relu,32,[256],100,softmax,binary_crossentropy,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6814604843364043,0.0012995896,0.693964421749115,0.0008866943,256,[256],0.28,relu,128,[512, 256],100,sigmoid,binary_crossentropy,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.2482352032380946,0.0012380301,3.4901606154768436,0.00088669424,16,[128, 256],0.36,relu,64,[512, 256],100,softmax,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6889888756415423,0.0012380301,0.6947059680337775,0.00088669424,16,[512],0.28,relu,16,[256],100,sigmoid,binary_crossentropy,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2822262907729429,0.0029411765,0.3098592162132263,0.0,256,[128, 256],0.04,relu,32,[512, 256],100,softmax,mse,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5890530235627118,0.0013885088,0.597565233707428,0.0008070511,256,[512],0.08,sigmoid,32,[256, 128],100,sigmoid,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.023496065244955174,0.0029411765,0.02292969215610256,0.0,64,[512],0.04,sigmoid,128,[256],100,sigmoid,mse,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.0773263808558969,0.0,0.07398471236228943,0.006849315,256,[512],0.24,relu,32,[512],100,sigmoid,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.07725996427676257,0.0,0.0744958772540909,0.006849315,64,[256],0.28,relu,128,[512],100,sigmoid,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.2482117091908176,0.00123803,3.4901499095028394,0.0008866943,64,[128, 256],0.36,relu,64,[256],100,softmax,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.01577279558953117,0.005882353,0.019203953444957733,0.0,256,[256],0.0,relu,64,[512, 256],100,sigmoid,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28215570414767543,0.00882353,0.3098089425531152,0.0,16,[256, 512],0.24,sigmoid,64,[256, 128],100,softmax,mse,1.09,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2822414268465603,0.0029411765,0.3098616097887901,0.0,128,[128, 256],0.04,relu,16,[512, 256],100,softmax,mse,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6886832938474767,0.0012380301,0.6955082685980079,0.0008866943,64,[256],0.04,sigmoid,16,[512],100,sigmoid,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.2483121815849754,0.0012380301,3.490152522309186,0.00088669424,16,[128, 256],0.36,relu,32,[256],100,softmax,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.023003155266975654,0.0029411765,0.02236069264273121,0.0,64,[256],0.04,sigmoid,32,[512, 256],100,sigmoid,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.2821015947005328,0.0029411765,0.3097780681636235,0.006849315,128,[128, 256],0.32,relu,32,[512, 256],100,softmax,mse,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.248291436363669,0.0012380301,3.490220308303833,0.0008866943,256,[256, 512],0.0,sigmoid,32,[512, 256],100,softmax,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.569105680549846,0.001381669,0.5836861999067542,0.00080174144,64,[128, 256],0.36,relu,16,[256, 128],100,sigmoid,binary_crossentropy,7.03,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28209542211364297,0.005882353,0.30978907134434946,0.0,64,[256],0.2,relu,128,[256],100,softmax,mse,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.6887185755897971,0.0012380301,0.695919054828278,0.0008866943,64,[256],0.36,relu,32,[256],100,sigmoid,binary_crossentropy,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.58224438569125,0.0013702691,0.5921005084090036,0.0007911224,128,[256],0.28,sigmoid,16,[512, 256],100,sigmoid,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5868768285302555,0.0014021888,0.6271633293530713,0.0007858129,64,[256],0.32,sigmoid,128,[512, 256],100,sigmoid,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6889216962982626,0.00124031,0.6956415168226582,0.0008866943,128,[256, 512],0.24,sigmoid,16,[256],100,sigmoid,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.018229016880778704,0.0029411765,0.02041598067504086,0.0,128,[256],0.24,relu,128,[512],100,sigmoid,mse,7.03,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
