round_epochs,loss,acc,val_loss,val_acc,batch_size,dec_layers,dropout,enc_activation,enc_dim,enc_layers,epochs,last_activation,loss,lr,optimizer,weight_regulizer
100,3.2482261433320887,0.00123803,3.4901883602142334,0.0008866943,256,[256],0.24,sigmoid,32,[256, 128],100,softmax,binary_crossentropy,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28207084466429316,0.00882353,0.30975203358963743,0.0,64,[512],0.04,relu,128,[512],100,softmax,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6888492934844073,0.0012380301,0.6959111347590408,0.0008866943,16,[512],0.16,relu,16,[256],100,sigmoid,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.688615327021655,0.0012380301,0.6954070329666138,0.0008866943,256,[256],0.24,sigmoid,128,[512],100,sigmoid,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.6889947007684146,0.0012380301,0.6939074993133545,0.0008866943,256,[512],0.0,relu,128,[256],100,sigmoid,binary_crossentropy,7.03,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.07722290333579568,0.0029411765,0.07448869729287004,0.006849315,128,[256],0.16,sigmoid,32,[256, 128],100,sigmoid,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.07726934236638686,0.0,0.07432755752632471,0.006849315,16,[256, 512],0.36,sigmoid,16,[256, 128],100,sigmoid,mse,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.07723231867832296,0.0,0.07455803127321478,0.006849315,128,[512],0.0,relu,32,[256],100,sigmoid,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.07724059294251835,0.0,0.07440959205468224,0.006849315,16,[128, 256],0.36,sigmoid,16,[512, 256],100,sigmoid,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6021013140678406,0.001388509,0.6239406654279526,0.00079643197,64,[256, 512],0.12,sigmoid,64,[512, 256],100,sigmoid,binary_crossentropy,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6870408864582286,0.0012950295,0.6952839493751526,0.0008866943,256,[256],0.08,relu,128,[512, 256],100,sigmoid,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5700813938589657,0.001374829,0.5835426449775696,0.00079643197,256,[256, 512],0.2,relu,16,[256],100,sigmoid,binary_crossentropy,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6886750782237333,0.0012380301,0.6953564735308085,0.00088669424,16,[256, 512],0.32,relu,16,[512, 256],100,sigmoid,binary_crossentropy,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.05707091465592384,0.0029411765,0.1095818430185318,0.006849315,256,[256],0.32,sigmoid,32,[256, 128],100,sigmoid,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6883173795307383,0.0012380301,0.7000482033376825,0.0008920038,128,[256],0.0,sigmoid,64,[256],100,sigmoid,binary_crossentropy,7.03,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28206489226397347,0.01764706,0.30976814276551545,0.0,16,[128, 256],0.04,relu,16,[512],100,softmax,mse,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6886475780430962,0.0012380301,0.6960572600364685,0.0008866943,256,[128, 256],0.36,sigmoid,128,[256],100,sigmoid,binary_crossentropy,7.03,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.247223169663373,0.0012380301,3.4901517515313136,0.00088669424,16,[128, 256],0.16,relu,64,[256],100,softmax,binary_crossentropy,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.248251230576459,0.00123803,3.4901721967409736,0.0008866943,128,[256],0.16,sigmoid,16,[512, 256],100,softmax,binary_crossentropy,2.08,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.2482353042153753,0.0012380301,3.4901576303455926,0.0008866943,64,[512],0.36,relu,32,[256],100,softmax,binary_crossentropy,7.03,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28221208347993737,0.0,0.3098760763668034,0.006849315,16,[512],0.28,sigmoid,16,[256],100,softmax,mse,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.248278825423297,0.0012380301,3.4901467806672395,0.0008866943,16,[256, 512],0.2,relu,128,[512],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.248204694074743,0.00123803,3.490161895751953,0.0008866943,256,[128, 256],0.32,relu,64,[512],100,softmax,binary_crossentropy,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.2482183428371654,0.00123803,3.4901574605131804,0.0008866943,16,[256, 512],0.16,relu,16,[512],100,softmax,binary_crossentropy,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07722007202751496,0.0,0.07431864223047478,0.006849315,128,[128, 256],0.24,relu,32,[256],100,sigmoid,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.282214203301598,0.0,0.3098689666757845,0.006849315,64,[256, 512],0.16,sigmoid,32,[256, 128],100,softmax,mse,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.248217793071971,0.0012380301,3.490194320678711,0.0008866943,256,[128, 256],0.04,sigmoid,64,[256],100,softmax,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5478879507850198,0.001764706,0.5712857842445374,0.00084421795,256,[512],0.08,relu,128,[512, 256],100,sigmoid,binary_crossentropy,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.2821254137684317,0.005882353,0.3098057508468628,0.0,256,[256],0.28,relu,16,[512],100,softmax,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07731000483036041,0.0,0.07459119094969476,0.006849315,16,[256, 512],0.08,sigmoid,16,[256, 128],100,sigmoid,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6887013105785146,0.0012380301,0.6955471708349985,0.0008866943,64,[128, 256],0.08,relu,64,[512],100,sigmoid,binary_crossentropy,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.6889255979481865,0.0012380301,0.693802924188849,0.0008866943,128,[256],0.36,sigmoid,32,[512, 256],100,sigmoid,binary_crossentropy,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2462023763095633,0.0012380301,3.4892146587371826,0.0008866943,256,[256],0.04,sigmoid,32,[512],100,softmax,binary_crossentropy,2.08,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.248277383692124,0.0012380301,3.4902154778781003,0.0008866943,16,[256],0.08,sigmoid,64,[512, 256],100,softmax,binary_crossentropy,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482016310972326,0.00123803,3.4901621341705322,0.0008866943,256,[128, 256],0.24,sigmoid,64,[512, 256],100,softmax,binary_crossentropy,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.0772854316760512,0.0029411765,0.07436334249907978,0.006849315,128,[256, 512],0.04,sigmoid,32,[512, 256],100,sigmoid,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.022413648467730075,0.005882353,0.02191903442144394,0.0,256,[256],0.0,relu,32,[512, 256],100,sigmoid,mse,7.03,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.02212356837356792,0.0,0.022020415594316507,0.0,64,[256],0.0,relu,64,[256],100,sigmoid,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.6886613817775951,0.0012380301,0.694653671081752,0.0008866943,128,[512],0.24,sigmoid,32,[256, 128],100,sigmoid,binary_crossentropy,7.03,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28221482599482817,0.0029411765,0.30987366370550573,0.006849315,16,[256],0.08,relu,32,[512, 256],100,softmax,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.248292359183816,0.0012380301,3.490175136148113,0.00088669424,16,[512],0.16,sigmoid,64,[256, 128],100,softmax,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.07730000413515989,0.0,0.0747395743143885,0.006849315,16,[128, 256],0.32,sigmoid,128,[512, 256],100,sigmoid,mse,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.2822137688889223,0.0,0.3098746048261041,0.0,64,[256, 512],0.24,sigmoid,32,[512, 256],100,softmax,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.2482589525334977,0.00123803,3.490169799491151,0.0008866943,16,[256],0.0,relu,128,[256],100,softmax,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482499290915094,0.00123803,3.490136198801537,0.00088669424,16,[128, 256],0.24,sigmoid,64,[256],100,softmax,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.0144046341014259,0.0,0.017660049198527043,0.0,16,[128, 256],0.16,relu,64,[512, 256],100,sigmoid,mse,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07727335112936357,0.0,0.07426948100328445,0.006849315,256,[256],0.0,relu,16,[512, 256],100,sigmoid,mse,7.03,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28221406621091505,0.00882353,0.3098752498626709,0.0,256,[256, 512],0.32,relu,64,[256, 128],100,softmax,mse,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.05560743370476891,0.0,0.055920014744752077,0.0,128,[128, 256],0.2,sigmoid,16,[512],100,sigmoid,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482090276830338,0.0012380301,3.490171305120808,0.0008866943,64,[128, 256],0.12,sigmoid,64,[512],100,softmax,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07726887946619707,0.0,0.07469576934020813,0.006849315,64,[512],0.2,sigmoid,16,[512, 256],100,sigmoid,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2822139585719389,0.0029411765,0.30987870693206787,0.006849315,256,[128, 256],0.2,sigmoid,128,[512, 256],100,softmax,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07730290819616879,0.0,0.07463066024731284,0.006849315,128,[256],0.0,relu,16,[512, 256],100,sigmoid,mse,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.012943184704465024,0.0029411765,0.017417640233897184,0.0,128,[256, 512],0.32,relu,64,[256],100,sigmoid,mse,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28203763751422656,0.01764706,0.3097484275086285,0.006849315,16,[256],0.2,relu,64,[512],100,softmax,mse,1.09,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2829642933957717,0.00882353,0.3106316575040556,0.006849315,16,[512],0.04,sigmoid,16,[256],100,softmax,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5930071122506085,0.0013702691,0.6185537127599324,0.0007645747,64,[128, 256],0.24,sigmoid,32,[256],100,sigmoid,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28221617165733787,0.0029411765,0.3098767101764679,0.006849315,256,[512],0.32,sigmoid,128,[256, 128],100,softmax,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5569965320474961,0.0016073872,0.5792129937916586,0.0008442179,128,[512],0.36,relu,64,[256, 128],100,sigmoid,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482737821691177,0.0012380301,3.4901680129848116,0.0008866943,64,[128, 256],0.04,sigmoid,128,[256],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28221533088123096,0.0,0.3098724023120044,0.006849315,16,[512],0.0,sigmoid,32,[256, 128],100,softmax,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5761756623492521,0.0013634291,0.6050299569352032,0.00078581297,16,[256, 512],0.0,sigmoid,64,[256, 128],100,sigmoid,binary_crossentropy,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.5847647035823149,0.0013702691,0.5969113781027597,0.0008123606,128,[256, 512],0.36,sigmoid,128,[256],100,sigmoid,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.5552778103772331,0.0016279069,0.5781913611986865,0.0008442179,128,[128, 256],0.16,relu,128,[256],100,sigmoid,binary_crossentropy,7.03,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28222046178929944,0.005882353,0.309874124314687,0.0,128,[512],0.12,sigmoid,32,[512, 256],100,softmax,mse,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5737008242046132,0.001365709,0.5874303660980643,0.0007911224,64,[256, 512],0.28,sigmoid,128,[512, 256],100,sigmoid,binary_crossentropy,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07334776266532786,0.0,0.07013467699289322,0.006849315,256,[256],0.24,sigmoid,16,[256],100,sigmoid,mse,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.2482748059665454,0.0012380301,3.4901454742640663,0.0008866943,16,[256, 512],0.32,sigmoid,64,[256, 128],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482280759250415,0.0012380301,3.490175913458001,0.0008866943,128,[256, 512],0.04,sigmoid,32,[512],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5757572714020224,0.0013543093,0.5866968166338254,0.000796432,128,[128, 256],0.32,sigmoid,128,[512, 256],100,sigmoid,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5891607088201186,0.0013634291,0.6018266759506644,0.00080174144,64,[256, 512],0.0,sigmoid,32,[512, 256],100,sigmoid,binary_crossentropy,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482565627378577,0.0012380301,3.4901724416915685,0.00088669424,16,[256, 512],0.08,sigmoid,16,[256],100,softmax,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28213771055726444,0.0,0.30979538086342484,0.0,128,[128, 256],0.24,relu,32,[256, 128],100,softmax,mse,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6959076425608467,0.0012425901,0.6919214725494385,0.00089731335,256,[256, 512],0.36,sigmoid,16,[256],100,sigmoid,binary_crossentropy,2.08,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5726335090749404,0.0013611492,0.5848558569607669,0.00079643197,64,[512],0.28,sigmoid,64,[256, 128],100,sigmoid,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.6886213302612305,0.0012380301,0.6948650977382921,0.0008866943,16,[256, 512],0.04,sigmoid,16,[512, 256],100,sigmoid,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.2822141920819002,0.005882353,0.3098737989386467,0.0,16,[128, 256],0.2,sigmoid,16,[512, 256],100,softmax,mse,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.2433592740227195,0.0012380301,3.4870085389646763,0.0008866943,128,[256],0.36,sigmoid,64,[256],100,softmax,binary_crossentropy,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07721794756019816,0.0,0.07488369941711426,0.006849315,256,[512],0.0,relu,16,[512, 256],100,sigmoid,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482153022990508,0.0012380301,3.490201819432925,0.00088669424,64,[512],0.32,relu,16,[512],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.5953113934573006,0.0013907889,0.6076799043237346,0.00079643197,128,[128, 256],0.16,relu,128,[512],100,sigmoid,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482077402227065,0.00123803,3.490166637995472,0.00088669424,128,[256, 512],0.24,relu,32,[256],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.0772300545783604,0.0,0.07416549324989319,0.006849315,256,[512],0.08,relu,16,[512],100,sigmoid,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.2820719836389317,0.0,0.30975574499940217,0.0,16,[128, 256],0.2,relu,128,[256],100,softmax,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.012620918463696451,0.005882353,0.018240100716891354,0.0,128,[128, 256],0.32,relu,64,[256],100,sigmoid,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28205648941152234,0.014705882,0.3097429814404004,0.0,16,[256],0.36,relu,32,[256],100,softmax,mse,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.020168716745341524,0.005882353,0.02171497792005539,0.0,256,[256],0.2,relu,128,[256],100,sigmoid,mse,1.09,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.014559326781069531,0.0,0.018238414895452866,0.0,128,[128, 256],0.28,relu,64,[256],100,sigmoid,mse,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2483903772690716,0.0012380301,3.4904032994623053,0.0008866943,64,[256, 512],0.32,sigmoid,128,[256, 128],100,softmax,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.07728657731238534,0.0,0.07442129566653134,0.006849315,16,[256, 512],0.04,sigmoid,128,[256, 128],100,sigmoid,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5709719643873327,0.0013565891,0.5838335752487183,0.00079643197,256,[512],0.36,sigmoid,32,[256, 128],100,sigmoid,binary_crossentropy,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.248279874465045,0.0012380301,3.490165749641314,0.0008866943,16,[256],0.16,relu,128,[512],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482073615579043,0.0012380301,3.4901866031019657,0.00088669424,64,[256],0.28,sigmoid,64,[512, 256],100,softmax,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28296734620543085,0.0,0.3106364664966113,0.01369863,64,[256, 512],0.28,sigmoid,16,[256],100,softmax,mse,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.248220474579755,0.00123803,3.4901619088159848,0.0008866943,64,[256],0.12,relu,64,[512],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.5707303615177379,0.0013953488,0.5828488240503285,0.00078581297,64,[256],0.36,sigmoid,64,[512, 256],100,sigmoid,binary_crossentropy,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.2820849737700294,0.011764706,0.3097675401870518,0.0,64,[128, 256],0.12,relu,128,[512],100,softmax,mse,7.03,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.02975734601564267,0.0029411765,0.0301089808344841,0.0,256,[256],0.16,sigmoid,16,[512],100,sigmoid,mse,1.09,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.6889501676839941,0.0012380303,0.6954017738773398,0.00088669424,16,[128, 256],0.04,relu,32,[512],100,sigmoid,binary_crossentropy,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.248236022276037,0.0012380301,3.490169776629095,0.0008866943,64,[256, 512],0.08,relu,32,[256],100,softmax,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.6886638767579023,0.00123803,0.6952056288719177,0.0008866943,256,[128, 256],0.04,relu,32,[512, 256],100,sigmoid,binary_crossentropy,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
