round_epochs,loss,acc,val_loss,val_acc,batch_size,dec_layers,dropout,enc_activation,enc_dim,enc_layers,epochs,last_activation,loss,lr,optimizer,weight_regulizer
100,0.022112844840568656,0.0,0.022343150735513805,0.0,128,[128, 256],0.28,relu,64,[256],100,sigmoid,mse,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.24549773721134,0.0012380301,3.4884060768231953,0.0008866943,64,[256, 512],0.32,sigmoid,16,[256, 128],100,softmax,binary_crossentropy,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.5448612753082724,0.0019220246,0.5712138990016833,0.00084952754,16,[512],0.36,relu,16,[512],100,sigmoid,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.021913846779395552,0.0029411765,0.021672208882766227,0.0,64,[128, 256],0.24,relu,16,[256],100,sigmoid,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07720871716737747,0.0,0.0745847722745105,0.006849315,128,[128, 256],0.2,relu,32,[256],100,sigmoid,mse,7.03,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.016516655091853703,0.0,0.02045282420434364,0.0,128,[128, 256],0.12,relu,16,[256, 128],100,sigmoid,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6893483267110937,0.0012471501,0.6951834551275593,0.0008866943,16,[128, 256],0.08,sigmoid,64,[256, 128],100,sigmoid,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28221489436486186,0.0029411765,0.30986952781677246,0.0,256,[256, 512],0.12,sigmoid,32,[256],100,softmax,mse,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.07722618027645,0.0,0.07444089651107788,0.006849315,256,[256],0.08,relu,16,[512, 256],100,sigmoid,mse,7.03,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482387290281407,0.0012380301,3.4901619872001755,0.0008866943,64,[128, 256],0.36,relu,64,[512, 256],100,softmax,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.2482039760140813,0.00123803,3.490175433354835,0.00088669424,128,[256],0.24,sigmoid,128,[256],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482025791617,0.0012380301,3.490161954540096,0.00088669424,64,[128, 256],0.2,relu,16,[512],100,softmax,binary_crossentropy,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2485216701731963,0.0012380301,3.4904931865326345,0.0008866943,16,[256],0.04,sigmoid,64,[256],100,softmax,binary_crossentropy,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.022525734826922418,0.005882353,0.021810276433825493,0.0,256,[512],0.16,relu,32,[256, 128],100,sigmoid,mse,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.5511108468560612,0.0018285455,0.579387997111229,0.0008389083,128,[256, 512],0.12,relu,128,[512],100,sigmoid,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.248206817402559,0.0012380301,3.490157568291442,0.0008866943,64,[128, 256],0.36,sigmoid,16,[256, 128],100,softmax,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.2822207016103408,0.0029411765,0.3098695653758637,0.0,128,[128, 256],0.12,sigmoid,32,[512],100,softmax,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.6886118629399468,0.0012380301,0.6957489839971882,0.00088669424,128,[512],0.28,sigmoid,16,[512, 256],100,sigmoid,binary_crossentropy,7.03,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2445373619303983,0.0012380301,3.4879425094552237,0.00088669424,16,[128, 256],0.2,sigmoid,128,[512, 256],100,softmax,binary_crossentropy,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07718849120771183,0.0,0.07447624206542969,0.006849315,256,[128, 256],0.0,sigmoid,64,[256],100,sigmoid,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28214286092449636,0.0,0.3098247459490005,0.0,64,[256, 512],0.0,sigmoid,128,[512],100,softmax,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.688916582219741,0.00123575,0.6948126521829057,0.0008866943,16,[128, 256],0.2,sigmoid,32,[512],100,sigmoid,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2821070043479695,0.005882353,0.30976450933169014,0.0,16,[256, 512],0.16,sigmoid,16,[512, 256],100,softmax,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28206694231313817,0.00882353,0.3097726531224708,0.006849315,16,[256],0.2,relu,128,[256, 128],100,softmax,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28211284735623526,0.011764706,0.30977176966732495,0.0,16,[512],0.32,relu,128,[512, 256],100,softmax,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2821228037862217,0.0,0.3098186834217751,0.006849315,16,[128, 256],0.04,sigmoid,16,[512],100,softmax,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.5487845056197223,0.0019562244,0.5834846169981238,0.0008229797,16,[128, 256],0.16,relu,128,[256],100,sigmoid,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.04605493427199476,0.0029411765,0.04539314871781493,0.006849315,128,[512],0.12,sigmoid,128,[512, 256],100,sigmoid,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.2821578369421117,0.0,0.30981414571200333,0.006849315,128,[128, 256],0.32,sigmoid,32,[256],100,softmax,mse,7.03,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.07722086845075384,0.0,0.07456904853859993,0.006849315,128,[256],0.24,sigmoid,32,[256, 128],100,sigmoid,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.2483472263111786,0.0012380301,3.4901763249750006,0.00088669424,16,[256, 512],0.28,sigmoid,64,[256, 128],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.2482003688812258,0.0012380301,3.490159273147583,0.0008866943,256,[256, 512],0.16,sigmoid,64,[256],100,softmax,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.554268881853889,0.0016370269,0.5772148411567897,0.00083890837,128,[256],0.16,relu,32,[256, 128],100,sigmoid,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.5536119650391972,0.0016529869,0.5762426853179932,0.0008229797,256,[256],0.2,relu,128,[256],100,sigmoid,binary_crossentropy,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6886523758663851,0.0012380301,0.6955177604335628,0.0008866943,64,[256, 512],0.16,sigmoid,128,[256, 128],100,sigmoid,binary_crossentropy,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.248317337036133,0.0012380301,3.4901937523933304,0.00088669424,16,[128, 256],0.08,relu,32,[512, 256],100,softmax,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.022279274025384117,0.0029411765,0.021775605692847134,0.0,16,[256],0.0,sigmoid,16,[512, 256],100,sigmoid,mse,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.688776494474972,0.00123803,0.6966520547866821,0.0008866943,256,[128, 256],0.24,relu,16,[512],100,sigmoid,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.2483128098880543,0.00123803,3.4901558275092137,0.0008866943,16,[256],0.04,sigmoid,64,[512, 256],100,softmax,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.02950458616456565,0.0,0.02441299191280587,0.0,16,[512],0.36,sigmoid,128,[256],100,sigmoid,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07428296716774212,0.0029411765,0.07270345540895853,0.0,64,[256, 512],0.04,sigmoid,16,[512],100,sigmoid,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482151003444897,0.0012380301,3.490175485610962,0.0008866943,256,[256],0.28,sigmoid,64,[512, 256],100,softmax,binary_crossentropy,2.08,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2822143135701909,0.0,0.30987193731412493,0.006849315,16,[128, 256],0.36,relu,128,[512],100,softmax,mse,7.03,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28218863255837384,0.0029411765,0.30985668424057633,0.0,128,[256, 512],0.2,sigmoid,128,[256],100,softmax,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.248284906499526,0.00123803,3.490164916809291,0.0008866943,16,[256],0.32,relu,32,[256],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6886785170611214,0.00123803,0.6948484843724394,0.00088669424,16,[256, 512],0.12,relu,64,[512, 256],100,sigmoid,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.025474777993033913,0.011764706,0.024704791503409818,0.006849315,64,[256, 512],0.16,relu,128,[256],100,sigmoid,mse,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2443752625409297,0.0012380301,3.4880852633959627,0.00088669424,128,[256],0.32,sigmoid,32,[256],100,softmax,binary_crossentropy,1.09,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28221391790053424,0.0,0.30987352867649026,0.0,64,[256, 512],0.16,relu,128,[256],100,softmax,mse,7.03,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.01760956888251445,0.00882353,0.023358047085061465,0.0,64,[128, 256],0.16,relu,32,[256],100,sigmoid,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.2822131446179222,0.0029411765,0.3098761986379754,0.0,128,[256],0.16,sigmoid,32,[256, 128],100,softmax,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.5895157477434944,0.0013725491,0.603016392825401,0.0008070511,64,[128, 256],0.12,sigmoid,32,[512],100,sigmoid,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482015217051785,0.00123803,3.4901659129417104,0.0008866943,128,[256, 512],0.12,relu,16,[256],100,softmax,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.029824230140622923,0.0,0.028481297194957733,0.006849315,256,[256, 512],0.36,sigmoid,16,[512, 256],100,sigmoid,mse,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.02259365261039313,0.0029411765,0.02232936955988407,0.0,256,[256],0.36,sigmoid,32,[512],100,sigmoid,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2483090849483713,0.0012380301,3.4901672193448836,0.00088669424,16,[512],0.12,sigmoid,32,[512, 256],100,softmax,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.07721802425735137,0.0,0.07433775077535681,0.006849315,128,[512],0.2,relu,128,[512],100,sigmoid,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.047696280479431155,0.0,0.05094547498307816,0.0,128,[128, 256],0.36,sigmoid,128,[256],100,sigmoid,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.2820790637941921,0.005882353,0.3097560234265785,0.006849315,128,[128, 256],0.12,relu,64,[512],100,softmax,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28207569893668677,0.00882353,0.3097459869842007,0.01369863,64,[512],0.04,relu,64,[512, 256],100,softmax,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.248200377295999,0.0012380301,3.490161418914795,0.0008866943,256,[512],0.24,sigmoid,64,[512],100,softmax,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6887411005356733,0.0012380301,0.6944696233697134,0.00088669424,128,[512],0.04,sigmoid,128,[256, 128],100,sigmoid,binary_crossentropy,2.08,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.688962050746469,0.0012380301,0.6944248006768423,0.0008866943,16,[256],0.08,relu,32,[256, 128],100,sigmoid,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.6886091610964606,0.0012380301,0.6950423717498779,0.0008866943,256,[256, 512],0.0,sigmoid,16,[256, 128],100,sigmoid,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07725437932154712,0.0,0.07465141093077725,0.006849315,64,[256],0.36,sigmoid,32,[512],100,sigmoid,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.7009232058244593,0.0013201094,0.7085571885108948,0.0008442179,256,[128, 256],0.36,sigmoid,128,[256],100,sigmoid,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.5465243129169239,0.0018376652,0.5726047884928037,0.00088669424,128,[256, 512],0.36,relu,128,[512],100,sigmoid,binary_crossentropy,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.031195206699125906,0.0,0.031395114958286285,0.0,256,[128, 256],0.08,sigmoid,32,[256],100,sigmoid,mse,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5704103294540854,0.001370269,0.5832068511884506,0.0008017415,64,[512],0.08,sigmoid,64,[512],100,sigmoid,binary_crossentropy,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.2822126367512871,0.0,0.30985409021377563,0.0,256,[256],0.24,relu,32,[512],100,softmax,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2822147930369658,0.0,0.3098733037301939,0.006849315,16,[256],0.24,relu,16,[512],100,softmax,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.2482229905969957,0.0012380301,3.4901552200317383,0.0008866943,256,[256],0.2,sigmoid,32,[256, 128],100,softmax,binary_crossentropy,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.045946631712072035,0.0,0.047489641259794366,0.0,64,[256, 512],0.36,sigmoid,64,[512, 256],100,sigmoid,mse,1.09,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5802578358089223,0.0014432285,0.5877123466909748,0.00084421795,128,[128, 256],0.32,relu,64,[256, 128],100,sigmoid,binary_crossentropy,1.09,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.018906410213779,0.0029411765,0.020222612694926458,0.006849315,128,[256, 512],0.0,relu,128,[256, 128],100,sigmoid,mse,9.01,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28210225596147426,0.005882353,0.3098155194765901,0.006849315,64,[128, 256],0.2,relu,64,[256],100,softmax,mse,3.0700000000000003,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.0764090020866955,0.0,0.07403768599033356,0.0,256,[256],0.16,sigmoid,16,[256],100,sigmoid,mse,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5404325520291048,0.001985864,0.5711091462879965,0.0008760752,128,[512],0.0,relu,64,[512, 256],100,sigmoid,binary_crossentropy,1.09,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.248279666900635,0.0012380301,3.4901537862542558,0.0008866943,16,[256],0.04,sigmoid,64,[512, 256],100,softmax,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2822134266881382,0.0,0.30987346498933555,0.0,128,[512],0.04,sigmoid,128,[256, 128],100,softmax,mse,7.03,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6889283530852374,0.0012380301,0.6947649962281528,0.0008866943,16,[128, 256],0.12,sigmoid,64,[256],100,sigmoid,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28221406060106613,0.0,0.3098751294286284,0.0,16,[256, 512],0.36,relu,64,[512, 256],100,softmax,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2482450793771185,0.0012380301,3.490158012468521,0.0008866943,128,[256],0.28,relu,16,[256],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.5575074378181907,0.0017054264,0.5832056770585987,0.00084952754,16,[128, 256],0.24,relu,64,[512, 256],100,sigmoid,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2483873563654284,0.0012380301,3.4902992901736742,0.0008866943,16,[256, 512],0.16,relu,64,[512],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.248207700953764,0.0012380301,3.490178108215332,0.0008866943,256,[256, 512],0.36,relu,128,[256, 128],100,softmax,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.06837073923910365,0.0,0.0692068230717966,0.0,64,[128, 256],0.08,sigmoid,128,[256, 128],100,sigmoid,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2821377715643714,0.0029411765,0.30980297800612777,0.0,128,[256, 512],0.2,relu,32,[512, 256],100,softmax,mse,7.03,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6888723149019129,0.0012380301,0.6944276698648113,0.00088669424,128,[512],0.36,sigmoid,128,[256, 128],100,sigmoid,binary_crossentropy,7.03,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,3.248214615092558,0.0012380301,3.49019193649292,0.0008866943,256,[256, 512],0.08,sigmoid,64,[512, 256],100,softmax,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.6530748493531171,0.0013315094,0.6608755996782486,0.0008866943,128,[512],0.28,sigmoid,64,[512, 256],100,sigmoid,binary_crossentropy,5.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.012356413185925168,0.00882353,0.02205161649609393,0.0,16,[512],0.08,relu,64,[256, 128],100,sigmoid,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6886294252732221,0.00123803,0.6950333526689713,0.0008866943,64,[256, 512],0.2,sigmoid,32,[512, 256],100,sigmoid,binary_crossentropy,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.28219398856163025,0.0029411765,0.3098597644943081,0.0,64,[512],0.36,sigmoid,16,[256],100,softmax,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.2453936156104595,0.0012380301,3.4886800263025988,0.0008866943,128,[256],0.16,relu,128,[256],100,softmax,binary_crossentropy,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07626597425516914,0.0,0.07329749050613953,0.0,64,[256, 512],0.28,sigmoid,16,[256, 128],100,sigmoid,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.022176493967280667,0.0,0.022267307247328637,0.0,16,[512],0.36,relu,128,[512],100,sigmoid,mse,4.0600000000000005,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.2822139289449243,0.0,0.30987422678568594,0.006849315,64,[128, 256],0.36,sigmoid,16,[256, 128],100,softmax,mse,1.09,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.013458140654598966,0.0029411765,0.01898544090353463,0.0,64,[128, 256],0.16,relu,64,[256, 128],100,sigmoid,mse,6.04,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.07720226110780941,0.0,0.07444392828500435,0.006849315,128,[256, 512],0.28,sigmoid,32,[512, 256],100,sigmoid,mse,8.020000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,3.233115687089808,0.0012380301,3.4844131469726562,0.0008866943,256,[256],0.08,relu,128,[256, 128],100,softmax,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
100,0.28224114425042096,0.0,0.30986134646690056,0.0,128,[256],0.04,relu,32,[512],100,softmax,mse,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.022236328166635597,0.0029411765,0.021812534954858152,0.0,64,[256],0.16,sigmoid,64,[512, 256],100,sigmoid,mse,2.08,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,None
100,0.6889333640827852,0.00124031,0.6939128041267395,0.0008866943,256,[256],0.16,sigmoid,128,[512, 256],100,sigmoid,binary_crossentropy,9.01,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,None
