dataset used,classifier,feature used,min,max,median,mean
NC,LSTM,phase,0.25,1.0,0.5,0.6421568639138165
NC,LSTM,breathing,0.5,1.0,0.5,0.6960784302038305
NC,LSTM,heartbeat,0.0,1.0,0.5,0.4852941194001366
NC,LSTM,combined br hb,0.5,1.0,0.6666666865348816,0.7009803933255813
NC,LSTM,undercomplete,0.25,1.0,0.5,0.5441176488119013
NC,LSTM,sparse,0.0,1.0,0.5,0.5441176488119013
NC,LSTM,deep,0.0,1.0,0.5,0.5
NC,LSTM,contractive,0.16666667,1.0,0.5,0.5343137276470589
NC,SVC,phase,0.5,1.0,0.6666666666666666,0.6617647058823529
NC,SVC,breathing,0.5,1.0,0.8333333333333334,0.7696078431372549
NC,SVC,heartbeat,0.0,1.0,0.5,0.4901960784313726
NC,SVC,combined br hb,0.5,1.0,0.6666666666666666,0.7254901960784315
NC,SVC,undercomplete,0.16666666666666666,1.0,0.5,0.5784313725490196
NC,SVC,sparse,0.16666666666666666,1.0,0.5,0.5931372549019607
NC,SVC,deep,0.25,1.0,0.5,0.5931372549019607
NC,SVC,contractive,0.16666666666666666,1.0,0.5,0.5490196078431372
NC,XGBoost,phase,0.25,1.0,0.5,0.5931372549019607
NC,XGBoost,breathing,0.5,1.0,1.0,0.8137254901960784
NC,XGBoost,heartbeat,0.0,1.0,0.5,0.5392156862745098
NC,XGBoost,combined br hb,0.5,1.0,0.75,0.7352941176470589
NC,XGBoost,undercomplete,0.0,1.0,0.5,0.5686274509803922
NC,XGBoost,sparse,0.0,1.0,0.6666666666666666,0.5931372549019607
NC,XGBoost,deep,0.0,1.0,0.5,0.5784313725490196
NC,XGBoost,contractive,0.3333333333333333,1.0,0.5,0.6323529411764706
NC,kNN,phase,0.0,1.0,0.5,0.6176470588235294
NC,kNN,breathing,0.5,1.0,0.75,0.7549019607843137
NC,kNN,heartbeat,0.0,1.0,0.5,0.5833333333333334
NC,kNN,combined br hb,0.0,1.0,0.75,0.7401960784313725
NC,kNN,undercomplete,0.16666666666666666,1.0,0.5,0.5098039215686274
NC,kNN,sparse,0.16666666666666666,1.0,0.5,0.6127450980392156
NC,kNN,deep,0.25,1.0,0.5,0.5539215686274509
NC,kNN,contractive,0.0,1.0,0.5,0.5147058823529411
NC,naive_bayesian,phase,0.0,0.75,0.5,0.4656862745098039
NC,naive_bayesian,breathing,0.5,1.0,0.75,0.7794117647058824
NC,naive_bayesian,heartbeat,0.0,1.0,0.5,0.5
NC,naive_bayesian,combined br hb,0.5,1.0,0.75,0.7647058823529411
NC,naive_bayesian,undercomplete,0.0,1.0,0.5,0.5294117647058824
NC,naive_bayesian,sparse,0.0,1.0,0.5,0.5196078431372549
NC,naive_bayesian,deep,0.25,1.0,0.5,0.5784313725490197
NC,naive_bayesian,contractive,0.0,1.0,0.5,0.5196078431372549
NC,random_forest,phase,0.16666666666666666,1.0,0.5,0.5441176470588235
NC,random_forest,breathing,0.5,1.0,1.0,0.8186274509803922
NC,random_forest,heartbeat,0.0,1.0,0.5,0.49509803921568635
NC,random_forest,combined br hb,0.5,1.0,1.0,0.8186274509803922
NC,random_forest,undercomplete,0.0,1.0,0.5,0.534313725490196
NC,random_forest,sparse,0.0,1.0,0.5,0.5931372549019607
NC,random_forest,deep,0.0,1.0,0.5,0.6029411764705882
NC,random_forest,contractive,0.0,1.0,0.5,0.5931372549019607
NC,simple_dense,phase,0.25,1.0,0.5,0.6225490219452802
NC,simple_dense,breathing,0.5,1.0,0.5,0.6911764705882353
NC,simple_dense,heartbeat,0.0,1.0,0.5,0.5784313731333789
NC,simple_dense,combined br hb,0.5,1.0,0.75,0.7647058823529411
NC,simple_dense,undercomplete,0.1666666716337204,1.0,0.5,0.6127451000844731
NC,simple_dense,sparse,0.1666666716337204,1.0,0.5,0.6176470614531461
NC,simple_dense,deep,0.0,1.0,0.6666666865348816,0.6568627462667578
NC,simple_dense,contractive,0.16666667,1.0,0.6666667,0.66176471
all,LSTM,phase,0.5,1.0,0.75,0.7184598653212838
all,LSTM,breathing,0.4375,1.0,0.699999988079071,0.7248356109080107
all,LSTM,heartbeat,0.3333333432674408,0.75,0.5,0.5221717305805372
all,LSTM,combined br hb,0.375,1.0,0.6666666865348816,0.6976894503054412
all,LSTM,undercomplete,0.3333333432674408,0.875,0.5384615659713745,0.5601867372575013
all,LSTM,sparse,0.3333333432674408,0.75,0.5333333611488342,0.5539715756540713
all,LSTM,deep,0.3333333432674408,0.75,0.5833333134651184,0.5575702112653981
all,LSTM,contractive,0.4375,0.75,0.5555556,0.5650667669565217
all,SVC,phase,0.4444444444444444,0.8888888888888888,0.625,0.6661823683562814
all,SVC,breathing,0.375,1.0,0.7142857142857143,0.6981668090363742
all,SVC,heartbeat,0.25,1.0,0.5,0.5699989020641194
all,SVC,combined br hb,0.4166666666666667,0.9285714285714286,0.6666666666666666,0.6757160713682453
all,SVC,undercomplete,0.375,0.875,0.5714285714285714,0.5717696554653076
all,SVC,sparse,0.4166666666666667,0.875,0.5625,0.5777220364176887
all,SVC,deep,0.4444444444444444,0.75,0.5833333333333334,0.6024692095344268
all,SVC,contractive,0.4375,0.875,0.5769230769230769,0.5782237086584913
all,XGBoost,phase,0.375,0.85,0.5909090909090909,0.6099354751528665
all,XGBoost,breathing,0.375,1.0,0.7142857142857143,0.7111203410116452
all,XGBoost,heartbeat,0.3333333333333333,0.875,0.5,0.5335593754072014
all,XGBoost,combined br hb,0.375,1.0,0.6666666666666666,0.6925492985275594
all,XGBoost,undercomplete,0.25,1.0,0.5333333333333333,0.5501434555782382
all,XGBoost,sparse,0.35,1.0,0.5833333333333334,0.613416414503371
all,XGBoost,deep,0.25,1.0,0.6,0.5942723942723943
all,XGBoost,contractive,0.375,1.0,0.5833333333333334,0.6063031171726824
all,kNN,phase,0.5,0.9230769230769231,0.6818181818181818,0.6731683171900563
all,kNN,breathing,0.375,1.0,0.75,0.7470615133658612
all,kNN,heartbeat,0.3,1.0,0.5833333333333334,0.5740798452754975
all,kNN,combined br hb,0.4375,1.0,0.75,0.7058068742851351
all,kNN,undercomplete,0.35,1.0,0.5833333333333334,0.5960071329636547
all,kNN,sparse,0.4444444444444444,0.75,0.5833333333333334,0.5750234668712929
all,kNN,deep,0.35,1.0,0.5833333333333334,0.6031288156288156
all,kNN,contractive,0.4166666666666667,1.0,0.5454545454545454,0.5833964948095383
all,naive_bayesian,phase,0.2777777777777778,0.75,0.5625,0.5641005733397038
all,naive_bayesian,breathing,0.375,1.0,0.6666666666666666,0.6875685908294604
all,naive_bayesian,heartbeat,0.16666666666666666,0.875,0.5,0.5235956072912594
all,naive_bayesian,combined br hb,0.375,1.0,0.6666666666666666,0.6806751219794699
all,naive_bayesian,undercomplete,0.2777777777777778,0.75,0.5,0.5067632850241547
all,naive_bayesian,sparse,0.25,0.75,0.5,0.5131715506715507
all,naive_bayesian,deep,0.375,0.75,0.5555555555555556,0.5554308010829749
all,naive_bayesian,contractive,0.375,0.75,0.5,0.5172964113181504
all,random_forest,phase,0.4375,1.0,0.6666666666666666,0.6769306176914871
all,random_forest,breathing,0.375,1.0,0.75,0.7602673292890685
all,random_forest,heartbeat,0.2777777777777778,1.0,0.5625,0.5759410878976097
all,random_forest,combined br hb,0.4375,1.0,0.75,0.7369489809707201
all,random_forest,undercomplete,0.4,1.0,0.6111111111111112,0.6247188801536627
all,random_forest,sparse,0.4375,1.0,0.6538461538461539,0.6561901866249693
all,random_forest,deep,0.45,1.0,0.625,0.6587083809909896
all,random_forest,contractive,0.375,1.0,0.5833333333333334,0.6022467870293957
all,simple_dense,phase,0.375,1.0,0.625,0.6539652956568677
all,simple_dense,breathing,0.375,0.875,0.7142857313156128,0.6912641732589059
all,simple_dense,heartbeat,0.3333333432674408,1.0,0.5,0.5397865435351497
all,simple_dense,combined br hb,0.3499999940395355,1.0,0.6875,0.6841184121111165
all,simple_dense,undercomplete,0.4444444477558136,0.8999999761581421,0.625,0.6258110287396804
all,simple_dense,sparse,0.375,0.875,0.625,0.6062576356141464
all,simple_dense,deep,0.375,0.8333333134651184,0.625,0.6169347529825957
all,simple_dense,contractive,0.3125,0.9,0.53333336,0.5787685160869565
